eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.10867119520641272,0.18181818181818182,0.046681358202303076,4.255506915941439,0.2727272727272727,0.3655454209142709,0.1965473696199243
0.5,1.0,0.09823375961625899,0.09090909090909091,0.05714220586882166,4.579123281963454,0.4545454545454545,0.42142230836143835,0.25795983284421586
0.5,2.0,0.11021533255389708,0.2727272727272727,0.04317588474200226,3.783572940501201,0.0,0.277228756472485,0.21430400126711266
0.5,3.0,0.0964988837431303,0.09090909090909091,0.055339618499306825,4.718046545042435,0.3636363636363636,0.4445562228779831,0.2504358195846413
0.5,4.0,0.09575752597694895,0.045454545454545456,0.04058086016185218,4.7678526099005225,0.1818181818181818,0.4980184587609147,0.2505568433823103
1.0,0.0,0.1548800365999191,0.7272727272727273,0.002422764810821283,2.4507674562762807,0.4545454545454545,0.18085367631774607,0.5940533580681564
1.0,1.0,0.17745616032070816,0.8181818181818182,0.0021670807607363294,2.8719343435690456,0.6363636363636362,0.3757708877976713,0.2017021409601262
1.0,2.0,0.1579439378572236,0.6818181818181818,0.015175960271488577,3.0178879842281887,0.3636363636363636,0.1983114812730493,0.013813896776837179
1.0,3.0,0.16781596141644742,0.0,0.001892571592995917,2.069476856284481,0.1818181818181818,0.27501888978730454,0.07274191383700951
1.0,4.0,0.2135089186295067,0.7727272727272727,0.003542025536512994,1.6310889049970871,0.1818181818181818,0.3066594094285049,0.1543858493662578
1.5,0.0,0.22156412647277254,0.7727272727272727,0.006443958018070845,1.6738259199174894,0.4545454545454545,0.21263796762252185,0.17827506992654038
1.5,1.0,0.22540101406381036,0.8181818181818182,0.0036752998233849725,1.6917945518936326,0.2727272727272727,0.2534979840331502,0.2316806817953078
1.5,2.0,0.2681597718333362,0.8636363636363636,0.0025183796120495316,1.318713782766105,0.1818181818181818,0.017263480751250636,0.19822759206570123
1.5,3.0,0.19892134682733317,0.6818181818181818,0.004684570037232037,1.8351903167830161,0.1818181818181818,0.001603988059385403,0.3865420141484777
1.5,4.0,0.2210108013782314,0.7727272727272727,0.0016920483417580282,1.518723481684996,1.3636363636363633,0.2673671108052145,0.2199724799711577
2.0,0.0,0.24876681415374174,0.7272727272727273,0.003878621436546133,1.4313874496077776,0.2727272727272727,0.2189626201102176,0.15853186140932365
2.0,1.0,0.2637522141548031,0.8636363636363636,0.0031751386864449995,1.1392182784960347,0.6363636363636362,0.0698288496394704,0.31646393782162824
2.0,2.0,0.2468194783243382,0.8636363636363636,0.0025653252195005512,1.4865990189742537,0.0909090909090909,0.13770547506562195,0.1829534294378971
2.0,3.0,0.23636093321124038,0.8636363636363636,0.004979794849104011,1.5059711896961472,0.4545454545454545,0.22023544386775543,0.1580505359936394
2.0,4.0,0.2484153298542149,0.8181818181818182,0.0033272761294394428,1.7136646119077312,0.3636363636363636,0.03942093508080384,0.21684396148673876
2.5,0.0,0.2917353369124177,0.9090909090909091,0.002606814288327623,1.1645645875142272,0.4545454545454545,0.07158066044694804,0.20884123857820067
2.5,1.0,0.27305386406346055,0.9090909090909091,0.0016637846283141175,1.1715629912675602,0.818181818181818,0.008499024712177004,0.17606897312862824
2.5,2.0,0.2406221233711532,0.8636363636363636,0.002377711120265416,1.274382767407256,1.5454545454545452,0.025642335283101926,0.2879114564037627
2.5,3.0,0.26567517464798485,0.8636363636363636,0.0029882272607898272,1.0819413715868866,0.0,0.18593975854066902,0.3374553975827183
2.5,4.0,0.2512540839251702,0.8636363636363636,0.003148944863920321,1.2408225465710325,0.0909090909090909,0.18022183381746776,0.33453600536411743
3.0,0.0,0.3302119554417224,0.8636363636363636,0.002305412295917279,1.2385343363065904,0.4545454545454545,0.0742423335313019,0.16871642158515823
3.0,1.0,0.27092539702596286,0.8636363636363636,0.005477707500446224,1.3088211214532335,0.3636363636363636,0.0517250053835116,0.12293153645042083
3.0,2.0,0.23712811855097893,0.7727272727272727,0.002102300550664181,1.370137146666977,0.2727272727272727,0.10517683568190332,0.28905804251881867
3.0,3.0,0.28997251620137054,0.8636363636363636,0.0032339252866921994,1.3290625551224928,0.6363636363636362,0.07061372833690625,0.2029552160533404
3.0,4.0,0.31236166385756164,0.9090909090909091,0.00521314457590582,0.9555698022083194,0.0909090909090909,0.28400651198576476,0.3662367019011876
3.5,0.0,0.30543281065339123,0.9090909090909091,0.002449202866643763,1.5731319731131168,0.5454545454545454,0.02822272416021622,0.1332108431258039
3.5,1.0,0.31645395767022394,0.9545454545454546,0.0017520326902417847,1.0917402065824118,0.3636363636363636,0.09828866747343831,0.15865363114592695
3.5,2.0,0.3118283942975889,0.9090909090909091,0.0019041656222291577,1.0893401730564505,0.1818181818181818,0.06907177956374091,0.21332509547792858
3.5,3.0,0.28096273477520184,0.8636363636363636,0.0017386671282064203,1.3315869765998485,0.6363636363636362,0.05075827922722634,0.1820560451619413
3.5,4.0,0.2682470207099524,0.9090909090909091,0.006219505262046068,0.953864200544055,0.1818181818181818,0.2884719254514756,0.323716357576615
