method,eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,mat2_edges
Ours-R,2.0,4,0.3086055782699002,0.8636363636363636,0.0014968895138916547,1.431015176197823,0.0909090909090909,0.2256654157664859,0.11209855634373628,20694
Ours-R,2.0,5,0.2770577489208129,0.8636363636363636,0.0017084619049709286,1.3266027814706167,0.1818181818181818,0.13824751925042045,0.20082963295501965,19536
Ours-R,2.0,6,0.3008841213395401,0.9090909090909091,0.004043907606117625,1.327035245373386,0.0909090909090909,0.20689025611177647,0.345395439432557,24659
Ours-R,2.0,7,0.33733841042567175,0.9090909090909091,0.0026467599385862723,1.290551336008348,0.1818181818181818,0.1738793164507351,0.09895487991013757,21171
Ours-R,2.0,8,0.354973701268312,0.7727272727272727,0.001054017772375946,1.3757779646836261,0.2727272727272727,0.17266426478204427,0.1043012725848633,22795
Ours-R,2.0,9,0.34032154551081417,0.9090909090909091,0.0009379206106732467,1.210240351302875,0.4545454545454545,0.09603589380507065,0.11431711455374526,23446
Ours-R,2.5,0,0.34956072325637244,0.8636363636363636,0.00160571637617483,1.3740730131988468,0.3636363636363636,0.07642358157945553,0.11452703473638265,24072
Ours-R,2.5,1,0.3575402042827947,0.8636363636363636,0.0016166078092681925,1.3557114140575868,0.3636363636363636,0.09692546368092295,0.11519814604072354,23889
Ours-R,2.5,2,0.27763407045715,0.9545454545454546,0.003201558408796923,1.2423308492798735,0.2727272727272727,0.028640306454201667,0.23954026430248906,22276
Ours-R,2.5,3,0.326447517203842,0.8636363636363636,0.0013008219876632055,1.342269439276119,0.2727272727272727,0.12518208084028884,0.11406651632852578,21796
Ours-R,2.5,4,0.3005251641695098,0.8181818181818182,0.002355721660298663,1.4292480224426467,0.2727272727272727,0.05434851841251882,0.39149929632011293,20444
Ours-R,2.5,5,0.35447847961047435,0.8181818181818182,0.0022905407841258326,1.2736628354529125,0.3636363636363636,0.04924204084021263,0.11287254105417827,24634
Ours-R,2.5,6,0.35754278021840946,0.8636363636363636,0.002147574585482731,1.2516920408040544,0.3636363636363636,0.0636903517001343,0.11959640253423351,24923
Ours-R,2.5,7,0.3136297680160797,0.8636363636363636,0.001162629900986752,1.3258309389567438,0.0,0.0877335213446899,0.1800960398379023,21442
Ours-R,2.5,8,0.3142525621788928,0.8636363636363636,0.0009054484273012108,1.4047307174075303,0.1818181818181818,0.18171280454547217,0.10307732641006986,21709
Ours-R,2.5,9,0.33687809445986805,0.9090909090909091,0.0016775275582908353,1.3015094584783746,0.3636363636363636,0.07604749965446926,0.11933652164158574,23560
Ours-R,3.0,0,0.3298284566809548,0.8636363636363636,0.002196468662389396,1.344123838006992,0.2727272727272727,0.1441811628929286,0.09627501082740915,22705
Ours-R,3.0,1,0.3033879315005848,0.9090909090909091,0.0008888811207224029,1.1332343572311379,0.0,0.10328370378830443,0.3354308374246275,25134
Ours-R,3.0,2,0.295176613878168,0.8181818181818182,0.004208015798525571,1.3438449359148052,0.1818181818181818,0.02065565459703154,0.24154198863906348,22407
Ours-R,3.0,3,0.33957126546578126,0.8636363636363636,0.002547565837666953,1.3873071644645214,0.1818181818181818,0.11874439413500325,0.11784169507014929,22886
Ours-R,3.0,4,0.35300600404641636,0.9090909090909091,0.0018986343267472531,1.1808526619680748,0.3636363636363636,0.03286676151173473,0.12900131501238887,24364
Ours-R,3.0,5,0.3406625624947339,0.9090909090909091,0.002690690702976305,1.281126537547915,0.2727272727272727,0.006192308231737248,0.16856747777561526,23359
Ours-R,3.0,6,0.35855820846839115,0.9090909090909091,0.0015739316594973866,1.0134795261019327,0.4545454545454545,0.031177670718863574,0.1158004388449465,25118
Ours-R,3.0,7,0.34543247200915256,0.8636363636363636,0.002428675899066653,1.1952711749373213,0.0909090909090909,0.09587746514547886,0.10764053850515964,23570
Ours-R,3.0,8,0.31413995877816464,0.9545454545454546,0.0021260763967560184,1.296880169659275,0.0909090909090909,0.013633684665234983,0.23866562405578756,22561
Ours-R,3.0,9,0.3328284053653776,0.9090909090909091,0.002588289096250018,1.1488524028245226,0.2727272727272727,0.03267977190414072,0.14651647733361625,24349
Ours-R,3.5,0,0.3498912094215532,0.8636363636363636,0.002246568029277288,1.2967715399017699,0.3636363636363636,0.05294239915811714,0.09788853396437,24743
