eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.08431811142562474,0.18181818181818182,0.05643568175653397,6.089746678476651,0.2727272727272727,0.5926316442629953,0.25366872302234406
0.5,1.0,0.07909790595212571,0.0,0.05914775711517026,4.789792842672654,0.1818181818181818,0.5058780805683579,0.24933144074021324
0.5,2.0,0.08870573870658513,0.13636363636363635,0.04821198857772824,4.71942728123288,0.818181818181818,0.5576647588957231,0.23115837942221226
0.5,3.0,0.14686749320324852,0.2727272727272727,0.04788277451728906,4.727919246209267,0.2727272727272727,0.35717591300196483,0.15690706512552197
0.5,4.0,0.09378732327817565,0.18181818181818182,0.04883545189818029,4.670724623581494,0.0,0.5219122380365976,0.21709947498946666
0.5,5.0,0.08620736959588,0.3181818181818182,0.0523466463714171,3.936873556544244,0.2727272727272727,0.4754259498614748,0.2419579401242911
0.5,6.0,0.09412324355519593,0.09090909090909091,0.05594159612903486,4.912579253654151,0.0909090909090909,0.6656080063691637,0.23596068841730233
0.5,7.0,0.09165577701964098,0.09090909090909091,0.05945599865203652,4.581547695419241,0.0,0.5659809386333129,0.2636070256565892
0.5,8.0,0.08618661600011882,0.3181818181818182,0.05668388282589138,4.478918451428891,0.3636363636363636,0.48810548521357056,0.2284090992028867
0.5,9.0,0.08160514299973,0.0,0.061028846061488375,4.7060389842918635,0.0,0.5951160611775982,0.24049128970818967
1.0,0.0,0.16983978647282957,0.8181818181818182,0.008118008065131261,3.116698091923588,0.909090909090909,0.12588764997578536,0.6770890062389032
1.0,1.0,0.13481277472438494,0.7272727272727273,0.004653100211889953,2.944662637811965,0.818181818181818,0.5942827419160727,0.12270904454574395
1.0,2.0,0.19162179179862346,0.5454545454545454,0.001996184715769937,1.9291740360222884,0.818181818181818,0.5293852126088063,0.12476520144870995
1.0,3.0,0.12148920613912685,0.6363636363636364,0.012701264704804647,2.6472367142137627,0.3636363636363636,0.15431759471837955,0.08369443706434512
1.0,4.0,0.17632749432964254,0.6363636363636364,0.0015352275311118061,2.372231596982047,0.5454545454545454,0.5074121629191662,0.13921066217306985
1.0,5.0,0.16592651736980868,0.6363636363636364,0.002725576690842456,2.7377540446802286,0.1818181818181818,0.6898975990049676,0.15888191495604564
1.0,6.0,0.15321373335346247,0.8636363636363636,0.006879514115403603,2.387938696683177,0.5454545454545454,0.2543692071673186,0.19342171431013058
1.0,7.0,0.1795314026451892,0.6363636363636364,0.004800816029628832,2.973510296103023,0.6363636363636362,0.6521173939680133,0.07218027192567905
1.0,8.0,0.17225850554659955,0.6818181818181818,0.004022473251391341,2.523943319096958,0.5454545454545454,0.5859185020662996,0.15206464809714493
1.0,9.0,0.16148934925077954,0.6818181818181818,0.002040338721081234,2.4733398736326158,0.9999999999999999,0.5548885785159774,0.1519955521785018
1.5,0.0,0.2539772145709292,0.7272727272727273,0.00281180761522638,1.2600672699944717,0.4545454545454545,0.22995312565679552,0.07880968503107003
1.5,1.0,0.19760801388180918,0.6818181818181818,0.0036755420943248023,1.95015512841309,1.0909090909090908,0.49972085375024217,0.11915173489370373
1.5,2.0,0.2093230710663349,0.9090909090909091,0.0034804535562966243,1.5509573434296966,1.2727272727272725,0.3404360062916656,0.20406829185102066
1.5,3.0,0.2471722347247738,0.8636363636363636,0.0024304321671214366,1.3011881002555084,0.6363636363636362,0.317540100831455,0.07142135008852521
1.5,4.0,0.23871638867248235,0.7727272727272727,0.0029028109846704784,1.4358692566728877,0.1818181818181818,0.33312351203639257,0.09514474398555853
1.5,5.0,0.26272397723730506,0.8636363636363636,0.003421897160310281,1.4250989977974386,0.818181818181818,0.35667284074112715,0.050140107169727416
1.5,6.0,0.22413621532963918,0.8636363636363636,0.0030077608428226437,1.5476003502912947,1.0909090909090908,0.39298472605607687,0.07362541676530364
1.5,7.0,0.18920473332565446,0.8181818181818182,0.001649681768916613,1.9781834170053152,0.1818181818181818,0.28175955261849034,0.15947299470813106
1.5,8.0,0.21860476621266367,0.9090909090909091,0.002678936581791659,1.4733399116844754,0.1818181818181818,0.3055692393916638,0.15870219747747966
1.5,9.0,0.2024442062814837,0.8181818181818182,0.0018559732465445128,1.5138359693509693,0.3636363636363636,0.18103002579125055,0.21966253778889944
2.0,0.0,0.24849267309384818,0.8636363636363636,0.0024702046885821203,1.3296164542683382,0.2727272727272727,0.2953944337200374,0.06213179521686951
2.0,1.0,0.27131509406270926,0.8636363636363636,0.0029948004223536943,1.1510411859400866,0.1818181818181818,0.3265853607158306,0.05604357378544433
2.0,2.0,0.2742943786413313,0.7272727272727273,0.003243492583984678,1.2566428891829522,0.5454545454545454,0.2711843541022244,0.0653902973501827
2.0,3.0,0.21063693948389248,0.7272727272727273,0.004936775422430132,1.6741462046565352,0.818181818181818,0.5062936483869308,0.1221549141112138
2.0,4.0,0.23042242311184816,0.7727272727272727,0.002793223907841738,1.7599214129426102,0.9999999999999999,0.08994177825815265,0.23195652207752546
2.0,5.0,0.22888841725333603,0.8636363636363636,0.002656039186901847,1.4204216091674051,0.5454545454545454,0.18866598380761584,0.24391167232951
2.0,6.0,0.23582264305207787,0.8636363636363636,0.0020893098909740737,1.4308562033166627,0.1818181818181818,0.3009646088871938,0.08218669066588143
2.0,7.0,0.28335783071401593,0.9090909090909091,0.001689493664344126,1.2486661136208212,0.3636363636363636,0.21728470849240508,0.07344107019933821
2.0,8.0,0.17042954160075555,0.6818181818181818,0.002333371925960806,2.035691396412893,0.0,0.06849639436923718,0.1152950761741311
2.0,9.0,0.277448715839134,0.9545454545454546,0.0012924584001836774,1.2986997433452685,0.7272727272727272,0.22080230260900657,0.07896721407156802
2.5,0.0,0.23876692659084234,0.7727272727272727,0.0017582023538485329,1.190219103312058,0.0909090909090909,0.0013611242287361552,0.2483301852992576
2.5,1.0,0.3004133177704055,0.9545454545454546,0.0012986594378860362,1.275084518507986,0.6363636363636362,0.15719736064698692,0.0846752287088038
2.5,2.0,0.22603374965586975,0.6818181818181818,0.00417435442988598,1.563292646473037,0.818181818181818,0.27848413859220533,0.14769090458154885
2.5,3.0,0.280880418342304,0.9090909090909091,0.0015837038293618224,1.2804641993934487,0.7272727272727272,0.14348253960535934,0.09337224118621368
