eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.07763620356988508,0.05,0.00828984285794471,1.9992485764344552,0.12499999999999997,0.6094662781643541,0.20117192801928815
0.5,1.0,0.085953762945618,0.0,0.007973713526945193,1.8823275749454667,0.12499999999999997,0.5912447446176012,0.20363732533736495
0.5,2.0,0.09344256711063344,0.05,0.00996096423304035,1.7086441564950168,0.12499999999999997,0.5970553978190962,0.20825221730421528
0.5,3.0,0.08831254563847286,0.025,0.010362377005616171,1.7490009572495493,0.0,0.6114649902537038,0.1986508937143517
0.5,4.0,0.0870700344237183,0.15,0.01932143981716791,1.8169088744207367,0.12499999999999997,0.6005905772386546,0.2031649153898927
0.5,5.0,0.10806486866791401,0.125,0.020675216013514353,1.7471654531283016,0.12499999999999997,0.5918976435172718,0.19951153888095544
0.5,6.0,0.11633691883967127,0.45,0.013159944006628382,1.2731025439741186,0.0,0.5305455538514807,0.26313794856320055
0.5,7.0,0.09265673679072037,0.05,0.014487993241067643,1.8354958060201751,0.12499999999999997,0.6033493604246151,0.2013149723441281
0.5,8.0,0.12864471737163932,0.45,0.015063762065987854,1.5388409361679394,0.0,0.45636187432717523,0.2015517640369683
0.5,9.0,0.08178451691322189,0.125,0.00800032662248579,1.7945942967674489,0.12499999999999997,0.6022266319031655,0.2016429186801943
1.0,0.0,0.1720016409240915,0.525,0.010152034418059359,0.7164130203489832,0.0,0.4361028941508401,0.29143136255351937
1.0,1.0,0.22888097331786847,0.65,0.0010464701591507274,0.4566478237422231,0.12499999999999997,0.3869583149083001,0.2183578850261674
1.0,2.0,0.18085485297254694,0.7,0.0014820329643066596,0.7851298724319054,0.12499999999999997,0.42291569896610043,0.2909583489216097
1.0,3.0,0.22593501964295362,0.725,0.0023349232461863617,0.6526437641009488,0.0,0.3435420832642738,0.2379499741546286
1.0,4.0,0.20011512730283706,0.625,0.005560534005315144,0.6313027584375916,0.0,0.4651077223462769,0.272625949527927
1.0,5.0,0.22326752736080782,0.775,0.0009381973285900308,0.6837271423455975,0.12499999999999997,0.2715139336711922,0.2153649953599764
1.0,6.0,0.2359678288591932,0.725,0.0008529863598029132,0.643523402699807,0.12499999999999997,0.3368399821918436,0.27758184053148055
1.0,7.0,0.25576843037042796,0.75,0.0007330425938462694,0.7295367271452672,0.12499999999999997,0.3361556668649653,0.2652835499681714
1.0,8.0,0.1894256545453269,0.675,0.0018368946856072686,0.8391840611531844,0.0,0.32694045819445033,0.2710322095598259
1.0,9.0,0.1485464112426196,0.7,0.0017810926390222346,0.6770222969449513,0.12499999999999997,0.3311162820511855,0.22987754897650647
1.5,0.0,0.26602154639350123,0.8,0.002569937669668394,0.6691365624132575,0.12499999999999997,0.39403901464931973,0.2475647819387719
1.5,1.0,0.27330400107313724,0.8,0.0009118968473739924,0.6287439640534651,0.12499999999999997,0.2953248851228805,0.19261544414094728
1.5,2.0,0.22807140807052936,0.75,0.0015300793741450341,0.521935190160751,0.12499999999999997,0.24796053203561827,0.22575650157519514
1.5,3.0,0.2614236768843543,0.725,0.005241497612772515,0.5692453436663026,0.24999999999999994,0.4879741165502581,0.2545795567669895
1.5,4.0,0.25759118043526025,0.7,0.007971997863784141,0.6838757288712543,0.12499999999999997,0.5029414843687653,0.2777578291677495
1.5,5.0,0.26774006461989275,0.75,0.0009305850617220283,0.6289851781692677,0.24999999999999994,0.3394035611521607,0.1834184576858145
1.5,6.0,0.25879462122171876,0.75,0.0009516774763436552,0.5045423778957309,0.24999999999999994,0.39719499711513234,0.24130390632960871
1.5,7.0,0.22934233772353735,0.725,0.003209300716042479,0.5197143430879194,0.12499999999999997,0.4309429670950291,0.20087494954864607
1.5,8.0,0.19973329420098085,0.7,0.008792755144280736,0.5603348778716168,0.12499999999999997,0.5498119097877656,0.386532623135687
1.5,9.0,0.2803217796741759,0.675,0.0026628366408907806,0.7369474761365584,0.24999999999999994,0.3792780666103062,0.2293621826323734
2.0,0.0,0.2742917071969187,0.7,0.001995412840383789,0.5172889333315882,0.24999999999999994,0.37693133171588217,0.17891496316813496
2.0,1.0,0.24993132003446822,0.7,0.001554079105584727,0.42527840730515715,0.0,0.4784803885557767,0.2324507383108305
2.0,2.0,0.2828921816597292,0.7,0.0021412046017672283,0.560455654122726,0.12499999999999997,0.3270523828472405,0.17813035040492167
2.0,3.0,0.28974615825606564,0.8,0.00041000389263930875,0.5471778553080926,0.24999999999999994,0.34229208884759404,0.16579598007731508
2.0,4.0,0.25938102626324544,0.8,0.00041084045514111245,0.5073591465069792,0.12499999999999997,0.41487722819015543,0.32381785857812256
2.0,5.0,0.24524883503732692,0.675,0.01338299954569513,0.44640859448749315,0.0,0.6220482854315376,0.342660681595083
2.0,6.0,0.28129686184051156,0.0,0.006261766665178803,0.5465740798039481,0.12499999999999997,0.5030925229968721,0.23576747270104348
2.0,7.0,0.2503952194939861,0.75,0.006808125636104606,0.5033220729580103,0.12499999999999997,0.5415938956027359,0.2972069892490761
2.0,8.0,0.2756147296738665,0.675,0.006966121855413082,0.5751861734415387,0.24999999999999994,0.504675114458759,0.2513733271086426
2.0,9.0,0.27611839408608907,0.65,0.0050902618147793555,0.49509355070178174,0.24999999999999994,0.39441000663610243,0.20687538869180092
2.5,0.0,0.24730397902040557,0.6,0.0062081381476828835,0.4751761451406145,0.24999999999999994,0.523685956016823,0.27260953758759915
2.5,1.0,0.2642483758576488,0.775,0.000670925572446281,0.46716875701961924,0.24999999999999994,0.384844844274153,0.25470500328069373
2.5,2.0,0.2876643195391715,0.625,0.007178348655537225,0.5165553933197254,0.12499999999999997,0.5666079956636499,0.25875168724970543
2.5,3.0,0.24958981271452646,0.7,0.0025142476141657077,0.35927721959174813,0.12499999999999997,0.5175918322341091,0.23662183045120683
2.5,4.0,0.26997087792873403,0.725,0.00367004643075597,0.4483678506143537,0.12499999999999997,0.5341789429982077,0.23661226166868704
2.5,5.0,0.26426898506166546,0.675,0.003963944545953536,0.45233171956917717,0.12499999999999997,0.49321768087178314,0.2522566432609102
2.5,6.0,0.2966928313127177,0.775,0.0015824638038217994,0.5305982335299692,0.12499999999999997,0.37986443403802733,0.16231862141564252
2.5,7.0,0.24730893932158587,0.0,0.006075099672609098,0.378995060501146,0.12499999999999997,0.5794712339472647,0.29366713981786147
2.5,8.0,0.28094022939705415,0.675,0.0010293339321704256,0.4944277126037986,0.12499999999999997,0.36079244673039634,0.271263113377243
2.5,9.0,0.2601048486727827,0.775,0.000851787966895962,0.4137107035415638,0.24999999999999994,0.45328736702636147,0.24120454929610616
3.0,0.0,0.2722473662936423,0.75,0.011845827084737307,0.40905392687179865,0.0,0.5937018237597401,0.26221363658800306
3.0,1.0,0.23177236706659277,0.725,0.0018902084347328506,0.34792345349500337,0.0,0.5927129736238193,0.3663084611247653
3.0,2.0,0.2773370261510724,0.625,0.019533642906039796,0.4818608166033833,0.12499999999999997,0.5794076153701085,0.24208509885076776
3.0,3.0,0.2912537256305008,0.775,0.008622650724506537,0.45313685286531175,0.12499999999999997,0.526643336136402,0.20329393545734528
3.0,4.0,0.3144699762786188,0.725,0.001445943114126767,0.47088783391176836,0.12499999999999997,0.33574833103586643,0.14959165316895143
3.0,5.0,0.26152755474113043,0.725,0.004930113412110339,0.4205901634192282,0.0,0.5119406871049339,0.24348774735893255
3.0,6.0,0.275907572305528,0.7,0.00668850595147961,0.43403511886931156,0.12499999999999997,0.6015276298444072,0.25358526825917393
3.0,7.0,0.25611154923864266,0.675,0.01251375448308118,0.47645291957449853,0.12499999999999997,0.6118098051021743,0.3037958071518906
3.0,8.0,0.3068466928940557,0.675,0.0038630620054996277,0.4093970416021969,0.12499999999999997,0.4903693907093325,0.18805461447277513
3.0,9.0,0.32586624989386725,0.7,0.00086033400823388,0.40648240580686024,0.24999999999999994,0.36518564061414693,0.14349521668646253
3.5,0.0,0.32927665409048773,0.7,0.00713084460918049,0.38738002343599687,0.24999999999999994,0.5766896422151885,0.207454104086334
3.5,1.0,0.2886226387226149,0.8,0.0014585268790206142,0.4022029675969766,0.24999999999999994,0.47363112040542227,0.2542993520334958
3.5,2.0,0.30799232216371714,0.725,0.001659705611849632,0.41482028580830815,0.12499999999999997,0.5027972806348588,0.1795917939881016
3.5,3.0,0.2734729278042503,0.8,0.0009127806424079947,0.5210259364567935,0.12499999999999997,0.4763742879404081,0.22524177762074551
3.5,4.0,0.2980371601693517,0.8,0.0010010945927452723,0.4203773393859831,0.24999999999999994,0.40997760177865333,0.18064656535203205
3.5,5.0,0.28498755730025915,0.725,0.007297882474975028,0.42361118666242703,0.12499999999999997,0.630112591586273,0.26516033524884963
3.5,6.0,0.28730796491412064,0.675,0.006332430954555231,0.31586244615752856,0.24999999999999994,0.6344751434756192,0.24570677689945541
3.5,7.0,0.2643261973704394,0.7,0.0120276145418516,0.3299188414358016,0.12499999999999997,0.6599221540926754,0.3110451965778588
3.5,8.0,0.3210958882039457,0.75,0.012095503891786338,0.3456504505115017,0.12499999999999997,0.5330260610011812,0.23816727015223435
3.5,9.0,0.29322788754303847,0.575,0.0028122636269991234,0.3742485215017971,0.12499999999999997,0.5467678698222078,0.24682496579489582
