eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.10183918108872364,0.45,0.017138374756656173,1.342013515960569,0.0,0.48966576635291953,0.21684846545155714
0.5,1.0,0.09345062224284845,0.25,0.005348777858774504,1.6421838778166313,0.0,0.5588189860330011,0.21766126132654154
0.5,2.0,0.08891036110993819,0.1,0.016224746585856382,1.6777229218493686,0.12499999999999997,0.5626768556092652,0.21571269848842395
0.5,3.0,0.10318930499411481,0.15,0.015055844643575955,1.5312391591549999,0.12499999999999997,0.5626726342098783,0.1919893539390168
0.5,4.0,0.07788204052090222,0.075,0.009731332199718737,1.782791758081124,0.12499999999999997,0.5702414035832285,0.1934695820286407
0.5,5.0,0.09022474760357999,0.05,0.009495623127285347,1.8802987017675783,0.12499999999999997,0.56259914510413,0.19261189232236126
0.5,6.0,0.08829751113686304,0.2,0.013677205694408844,1.7420263704730865,0.0,0.5637234135056466,0.1991596319942275
0.5,7.0,0.08440491537797902,0.0,0.007665455284035413,1.9382607573967008,0.12499999999999997,0.6036766295793421,0.17911946469649018
0.5,8.0,0.099713685598338,0.075,0.007698058678326086,1.3930913838388308,0.12499999999999997,0.6272324729775474,0.19087277933487928
0.5,9.0,0.09230794731302348,0.25,0.00631936397585992,1.633291316785749,0.12499999999999997,0.6039268359902951,0.18377458947534794
1.0,0.0,0.20260292099625948,0.675,0.0010284950837140862,0.527225922053971,0.12499999999999997,0.43698657245807515,0.2879447136582956
1.0,1.0,0.18708885225337407,0.775,0.001240723420051228,0.8704929122462892,0.0,0.307371951048112,0.2975241398233287
1.0,2.0,0.20424024581689815,0.725,0.0038665717753647404,0.7337960716398941,0.0,0.31927656264132703,0.28149703082622984
1.0,3.0,0.1509200685475955,0.675,0.0028020630690095832,1.356612757614564,0.12499999999999997,0.2894265441518488,0.27315786983239804
1.0,4.0,0.19504474596492577,0.725,0.002945728522276876,0.6976098030902806,0.0,0.3270936825811076,0.2991036821845452
1.0,5.0,0.18637660704754608,0.675,0.0013054320968156111,0.6887333002888407,0.12499999999999997,0.21814605532924905,0.20514741877071865
1.0,6.0,0.1958051565175749,0.675,0.0030171478841195753,0.6828809576836203,0.12499999999999997,0.28387410324691936,0.17470115894277974
1.0,7.0,0.20583252286837098,0.675,0.007361254165345806,0.6136101118212839,0.12499999999999997,0.4115203771888269,0.3362758607473579
1.0,8.0,0.191194488885428,0.6,0.0020237929366441814,0.9753538279344977,0.12499999999999997,0.29731437930277366,0.2536138692894757
1.0,9.0,0.1694225773767956,0.725,0.005094722813771668,0.8158374110362214,0.12499999999999997,0.3148840646738585,0.26777690954788164
1.5,0.0,0.2402566257711428,0.65,0.012378318608396232,0.5135121115971416,0.24999999999999994,0.5230861882393734,0.29891920036990816
1.5,1.0,0.19490095201005145,0.725,0.002277801629153537,0.6092055378172141,0.12499999999999997,0.47540978029824477,0.22373681670997556
1.5,2.0,0.2586139932970299,0.675,0.0014184081823638485,0.6669501220437621,0.12499999999999997,0.318479822013781,0.2112917193596727
1.5,3.0,0.2423813374564224,0.7,0.0038119814393186304,0.6551611218272646,0.12499999999999997,0.4761888518944359,0.2593877526224728
