eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.046681324906913305,0.025,0.012185593998885238,1.1889822204145817,0.24999999999999994,0.7517912637462981,0.45511163917267194
0.5,1.0,0.055070770726305285,0.125,0.01612530314357192,0.9492087791821745,0.24999999999999994,0.741502300510394,0.4506286914911692
0.5,2.0,0.040988867027749724,0.35,0.0064284991831951455,1.0774555837735262,0.24999999999999994,0.7199219670688165,0.45321360067876393
0.5,3.0,0.0548042416977277,0.325,0.011367855278754299,1.0298574011155157,0.24999999999999994,0.7209475946837912,0.458026421892113
0.5,4.0,0.046264692230094544,0.475,0.005427578744667764,0.9956608414844119,0.12499999999999997,0.7052174377191287,0.4563344297988459
0.5,5.0,0.03815715192672845,0.15,0.01147052068841546,1.0744904334325587,0.24999999999999994,0.7275736922180959,0.4587184140077672
0.5,6.0,0.03449761169904085,0.075,0.015402301627295958,1.0459492604042386,0.24999999999999994,0.7423253275991586,0.4585044602795172
0.5,7.0,0.04216032756556363,0.2,0.01556096758199608,1.126324060830048,0.12499999999999997,0.7255398962327848,0.44755024025687934
0.5,8.0,0.03670020510717001,0.25,0.01010773024442788,0.8648067725606947,0.12499999999999997,0.7491391075673233,0.47078394010517605
0.5,9.0,0.03393806204918938,0.025,0.014542247691813392,0.9784711447923219,0.24999999999999994,0.738874606333589,0.463062358188398
1.0,0.0,0.24024499746124633,0.75,0.0020494930007362413,0.6300195159193984,0.24999999999999994,0.41255855480226855,0.31584649512617274
1.0,1.0,0.17800928069698466,0.675,0.0011077649273190473,0.5130716642392511,0.24999999999999994,0.49196172789271264,0.32628111550989425
1.0,2.0,0.19708962657696025,0.75,0.011626345866082057,0.5594312684227246,0.12499999999999997,0.4943446455621458,0.4168035467550917
1.0,3.0,0.19782977583785297,0.625,0.0021788857726272167,0.5869449560341645,0.12499999999999997,0.4069423475681815,0.3884617984572287
1.0,4.0,0.20229637385322388,0.8,0.0054120650844635,0.5730126481664133,0.12499999999999997,0.5264152022022339,0.3902245424254276
1.0,5.0,0.21240136554902403,0.675,0.0030117280792687586,0.6298222243438756,0.24999999999999994,0.4391320555377524,0.36174653550641983
1.0,6.0,0.198844277591003,0.725,0.0005372306031007836,0.5063473600847544,0.12499999999999997,0.39316862336020303,0.3006896749263594
1.0,7.0,0.22406494493619958,0.75,0.002474867320827992,0.7208462606346884,0.12499999999999997,0.371611247865625,0.3401285632211177
1.0,8.0,0.1692185367898808,0.7,0.0016575838422186624,0.6150447798815256,0.12499999999999997,0.4155579571499147,0.3743062116772353
1.0,9.0,0.1388880394361957,0.725,0.004104814797025215,0.8920124810799115,0.12499999999999997,0.38822830827553473,0.4122461031139492
1.5,0.0,0.23677941050616935,0.675,0.005506931752424534,0.487276181375066,0.12499999999999997,0.49861321510223416,0.29424646811580235
1.5,1.0,0.23387810621683125,0.65,0.013431460100739933,0.43847992454046875,0.12499999999999997,0.608161999976625,0.33854000084355573
1.5,2.0,0.23958585482192815,0.725,0.0010151614892464351,0.3824585822895168,0.24999999999999994,0.5414126264990321,0.3302926558567707
1.5,3.0,0.21381750223876023,0.35,0.021948386439382732,0.4339721168912837,0.24999999999999994,0.6406602976338633,0.4637237794870939
1.5,4.0,0.29202514063772983,0.775,0.0010239459908531208,0.579552382523687,0.24999999999999994,0.3357642809939358,0.24120341814918494
1.5,5.0,0.24809384838039175,0.75,0.0038109079053753334,0.5270863466678729,0.24999999999999994,0.4731404891815875,0.30817038531241986
1.5,6.0,0.24165258781869806,0.7,0.006095770068251942,0.489219865992651,0.24999999999999994,0.46302523927250133,0.27336464138888084
1.5,7.0,0.2772148006644535,0.775,0.0005524171630063898,0.518007557342422,0.12499999999999997,0.36442370783563366,0.23942760539610916
1.5,8.0,0.26385631676634846,0.7,0.00434358961208294,0.4972112930150395,0.24999999999999994,0.4356659868348579,0.2988261736291331
1.5,9.0,0.23821573169823948,0.725,0.004635860951871041,0.5133880367461698,0.24999999999999994,0.5054991626485444,0.34670869638120966
2.0,0.0,0.20895096984409242,0.775,0.0032710502969582776,0.328731905266604,0.24999999999999994,0.5493877223217193,0.30389813192012366
2.0,1.0,0.22701724562868814,0.8,0.01035549137549989,0.47797594512620245,0.24999999999999994,0.5503648732873067,0.33149396873202397
2.0,2.0,0.24662436840390298,0.7,0.012466812471902521,0.6945528219128634,0.24999999999999994,0.6262745318647635,0.384978502724345
2.0,3.0,0.24549159007472623,0.675,0.004499091710068547,0.4697597836915244,0.24999999999999994,0.4905556980521082,0.284492291482212
2.0,4.0,0.2292554942899701,0.75,0.0020277971647147367,0.41108561675677885,0.24999999999999994,0.4949655922587489,0.31206600747877816
2.0,5.0,0.2655321111192463,0.75,0.0007443298653931962,0.40528778963121903,0.24999999999999994,0.5181053839934812,0.40447763590862273
2.0,6.0,0.25867682206690024,0.725,0.0009093541236966058,0.479926956894995,0.12499999999999997,0.4561546778880961,0.3003619899009553
2.0,7.0,0.25758270354975327,0.75,0.004968682095319045,0.4737059715091325,0.12499999999999997,0.5268427519214988,0.28888670045837733
2.0,8.0,0.23490461590476794,0.725,0.0035100389243372444,0.5101994227946772,0.12499999999999997,0.46055221869085633,0.26175900513153183
2.0,9.0,0.227873513718105,0.75,0.0045248849701565695,0.5298912281819796,0.12499999999999997,0.5316134877329686,0.3411889706924791
2.5,0.0,0.27969200969739894,0.85,0.0009007776169999038,0.46662949851152336,0.24999999999999994,0.3703939564476468,0.2353726348682397
2.5,1.0,0.26823687935956225,0.0,0.005984674148089374,0.4155922801093449,0.24999999999999994,0.5481618677950296,0.2762109514340897
