eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.15474193468905256,0.2,0.04648751250131132,4.567040982662303,0.44444444444444436,0.11079778099723374,0.42313634066530176
0.5,1.0,0.130640394324927,0.1,0.04076163823603323,6.176241806645676,0.44444444444444436,0.035544889892650415,0.47385878468279036
0.5,2.0,0.13679089383841014,0.5,0.029788718722610248,5.008671715932292,0.44444444444444436,0.0978664596046302,0.3910135857885503
0.5,3.0,0.14703699032592749,0.4,0.028398474051394985,4.776819743712102,0.44444444444444436,0.07959136565630631,0.39865363574998813
0.5,4.0,0.1231282482015674,0.0,0.03023256760920256,5.158447571933539,0.44444444444444436,0.032698777496978,0.41491333667196306
0.5,5.0,0.1251058689333013,0.0,0.039397393869635894,5.97731590939844,0.44444444444444436,0.04090861793969972,0.48352388351404496
0.5,6.0,0.09758331486807667,0.0,0.0555687788985791,6.9326726531852,0.44444444444444436,0.06764709254847791,0.5682094070336591
0.5,7.0,0.16689069297773507,0.6,0.02110195303830662,4.0871716218575935,0.44444444444444436,0.12881162824025424,0.29468616033363276
0.5,8.0,0.12994341400764045,0.3,0.026381272324202693,4.991049935133386,0.44444444444444436,0.019922186145525565,0.4041730122830291
0.5,9.0,0.13702985280154487,0.3,0.05096222165527333,5.740611319492901,0.44444444444444436,0.01563697564699462,0.4694090354156825
1.0,0.0,0.27311634562590364,0.6,0.002328783216378873,1.983446256020876,0.33333333333333326,0.19466879208849458,0.28696970972537444
1.0,1.0,0.2762822157826739,0.8,0.0022384859813050105,1.4246864938200532,0.44444444444444436,0.16426074193286952,0.28937668345191714
1.0,2.0,0.1950392761480141,0.8,0.0018276216625506421,3.2840710214324966,0.44444444444444436,0.05260395034723936,0.31119306562943083
1.0,3.0,0.24108643220691806,0.7,0.0019703684840606307,2.1063714242269684,0.44444444444444436,0.10424050973214674,0.19032298508276257
1.0,4.0,0.20293637677196064,0.7,0.0032386543885009806,2.773049641767492,0.33333333333333326,0.17686185435580543,0.5216177179358586
1.0,5.0,0.17311989239825903,0.3,0.02379277674335519,4.892815115628223,0.44444444444444436,0.1330035489902782,0.3705229476996671
1.0,6.0,0.2603239946366808,0.8,0.002063771485328504,2.219711326384207,0.44444444444444436,0.15386616644977547,0.35324364043862105
1.0,7.0,0.238669538775518,0.7,0.0019806917222317463,2.476675185719004,0.44444444444444436,0.09519118453403876,0.28743358536601854
1.0,8.0,0.20911797662152154,1.0,0.0033629659773695155,2.5621730833762775,0.33333333333333326,0.069988122304344,0.04767902042711829
1.0,9.0,0.1387506823893514,0.5,0.005593697077412063,3.179182618019749,0.33333333333333326,0.23877186334754277,0.08410635843755371
1.5,0.0,0.23962710480420202,0.9,0.002163299522613195,1.7774430305150783,0.44444444444444436,0.12388948688460096,0.12089018816917943
1.5,1.0,0.24092241882923568,0.9,0.005142369929578038,2.560129842850121,0.33333333333333326,0.04578133479292761,0.25038048347556763
1.5,2.0,0.23213114366202156,0.8,0.0035630974309277612,2.6487475007903187,0.44444444444444436,0.07105049268977279,0.3884652375032533
1.5,3.0,0.27646728434254936,0.5,0.001666950886370662,1.7818121344213793,0.5555555555555555,0.22217244016366916,0.08890840922535902
1.5,4.0,0.3316793426347818,0.8,0.004013672024041094,1.577095379653274,0.33333333333333326,0.1644817476128483,0.22940736551962504
1.5,5.0,0.223417571510877,0.9,0.0010420687335489245,2.3893727375079035,0.44444444444444436,0.3719126847080172,0.5515326018935293
1.5,6.0,0.22907554409576056,0.8,0.0023060310084752596,1.7465157558331277,0.33333333333333326,0.15669869692851732,0.2001999359178131
1.5,7.0,0.2620507624585641,0.9,0.0018931431181137854,1.7170859728645271,0.22222222222222218,0.11218714735079592,0.16084533733966852
1.5,8.0,0.276325327439273,0.8,0.0018696905185857176,1.7561027304358887,0.33333333333333326,0.13396901247523096,0.05805708865991921
