eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.13196042155972423,0.0,0.023119171197410703,2.232465548425518,0.24999999999999994,0.3803097283431683,0.01420226900381042
0.5,1.0,0.15419425807536688,0.225,0.011902348814694411,1.540859309389511,0.24999999999999994,0.3666765371517196,0.043515673584378085
0.5,2.0,0.13395834279564398,0.075,0.019161926435204424,2.0154926051224265,0.24999999999999994,0.3466031129893924,0.0035621583042560754
0.5,3.0,0.1334143993795982,0.3,0.020529446986475457,1.892451273364838,0.24999999999999994,0.36060103369819096,0.03348730988773642
0.5,4.0,0.15412059159354097,0.3,0.015456745601678406,1.6325167870258048,0.0,0.3819634113843586,0.044836269699492524
0.5,5.0,0.11374013344199015,0.125,0.025331924844762772,1.9735438583949565,0.12499999999999997,0.33572836713219756,0.02176089883368062
0.5,6.0,0.1318290508702802,0.2,0.021036106363265066,1.9753416909273604,0.24999999999999994,0.28383971279668596,0.01596015475029154
0.5,7.0,0.13079299474941197,0.05,0.018151405926646012,2.1712449285971145,0.12499999999999997,0.36529832292485087,0.0007986850057468272
0.5,8.0,0.12866090572664526,0.15,0.0280107353045053,2.0068223111679364,0.24999999999999994,0.3496198198366337,0.0196214161140384
0.5,9.0,0.11938619699204729,0.0,0.03268062892215508,2.0578040223937397,0.24999999999999994,0.36239750607251114,0.02333197044272126
1.0,0.0,0.21602179325781176,0.0,0.005490183121024302,0.5245995525416102,0.24999999999999994,0.3394501480903612,0.15364806591981992
1.0,1.0,0.24140456196751833,0.7,0.0010079266417072554,0.9275996094081458,0.12499999999999997,0.1015245608599518,0.15104195043829596
1.0,2.0,0.16405080985604986,0.55,0.0031258632342120217,0.9400983210843896,0.0,0.1839504477404198,0.07816063683559803
1.0,3.0,0.246527900480554,0.775,0.0012520494751866473,0.7029904252993736,0.24999999999999994,0.1379841731302099,0.09948084276471503
1.0,4.0,0.22069913991421553,0.725,0.0014363157827212852,0.9274537403550692,0.0,0.2250351686126607,0.23522846380543427
1.0,5.0,0.17809671238531316,0.775,0.0017246364660679421,0.5938562093141128,0.12499999999999997,0.4283138676690782,0.16491574517395155
1.0,6.0,0.17537909074530225,0.65,0.0020419383681091296,0.6113289052784678,0.24999999999999994,0.35870814617882424,0.2231581359494752
1.0,7.0,0.21348024368010615,0.7,0.0025441538430541685,0.8486400997084106,0.24999999999999994,0.054685029428648134,0.08927996577624604
1.0,8.0,0.15414824378035918,0.65,0.0004307960415132053,0.7588692516548327,0.12499999999999997,0.13279115507914016,0.07509578771898703
1.0,9.0,0.22018340095998123,0.725,0.006995997542405473,1.0885594470324838,0.24999999999999994,0.409166896525721,0.3164556113309365
1.5,0.0,0.2508412207913034,0.8,0.0004045725901230382,0.4389858090230621,0.24999999999999994,0.37958682517430953,0.22364389638197996
1.5,1.0,0.22239110082486324,0.525,0.016988083334503905,0.6850737050057916,0.12499999999999997,0.5322836904816942,0.4464701269187216
1.5,2.0,0.2522318143895775,0.725,0.0016389204422592666,0.5655993234520434,0.12499999999999997,0.2832238602769827,0.14798721767437187
1.5,3.0,0.21489074223270177,0.625,0.005555464154915711,0.5366762026025614,0.24999999999999994,0.42381775970561936,0.18062760881929452
1.5,4.0,0.266007068601786,0.6,0.007867851191891583,0.5427729314083473,0.24999999999999994,0.4603589198287053,0.24370120905026024
1.5,5.0,0.2619708064383676,0.825,0.0024053723828185184,0.44739021381602484,0.37499999999999994,0.46981748182149846,0.3083132316003784
1.5,6.0,0.28622432007869525,0.75,0.0010825728196052567,0.5541148159953659,0.12499999999999997,0.3681987031430739,0.23402043081623
1.5,7.0,0.29864492434788525,0.775,0.0007532740995464568,0.5400635817225619,0.24999999999999994,0.19489397994770713,0.12001431749525446
1.5,8.0,0.2718230376550582,0.625,0.002718154135425087,0.6037041950483094,0.37499999999999994,0.33822593704530485,0.1299304236582188
1.5,9.0,0.24979618288817387,0.825,0.0018601732746579547,0.43132468096061716,0.24999999999999994,0.38701900982765103,0.21270300821780758
2.0,0.0,0.2902061603150041,0.775,0.000717402153515969,0.46889749240875195,0.37499999999999994,0.3109272370569194,0.11118131820904932
2.0,1.0,0.28277911527678845,0.625,0.00617931084453422,0.5268433873492174,0.24999999999999994,0.48407372773720586,0.21559486841066772
2.0,2.0,0.27079140531318513,0.725,0.0031948091588429096,0.45475476461239345,0.24999999999999994,0.5050380051577975,0.20229190990163753
2.0,3.0,0.2759428133267908,0.775,0.001411640335282651,0.4954962371750593,0.37499999999999994,0.4162130713079094,0.18922992496556834
2.0,4.0,0.30320322799842025,0.0,0.00788157076398478,0.5267359638576438,0.37499999999999994,0.4064953090629306,0.12998322579734528
2.0,5.0,0.22994715555023673,0.675,0.0059806045121749895,0.4449237117417272,0.37499999999999994,0.5166663976929106,0.18978183057373874
2.0,6.0,0.24647057238538447,0.725,0.004135175126741442,0.37858769142606213,0.37499999999999994,0.5034615976859633,0.241315439623723
2.0,7.0,0.2799090646922337,0.7,0.007016129839771966,0.45779144896166757,0.0,0.5506937269039638,0.27134453240996326
2.0,8.0,0.20734045880224156,0.75,0.008510008610464267,0.47434830281659396,0.12499999999999997,0.5453324458782385,0.3097843508532556
2.0,9.0,0.2733804621703642,0.7,0.011902379377362073,0.5446550532644426,0.12499999999999997,0.5050217107411458,0.2835370896497676
2.5,0.0,0.25172201419497964,0.75,0.0013554751834847802,0.42015809246286023,0.24999999999999994,0.4915641391646863,0.3075560141282604
2.5,1.0,0.30089968438699305,0.7,0.0010378705035196858,0.4658265038546213,0.37499999999999994,0.38132765676385777,0.16624503014936762
2.5,2.0,0.2428255363593025,0.675,0.01119290156789241,0.4219779939718322,0.12499999999999997,0.5825116812023438,0.29513258919176366
2.5,3.0,0.23353462187700574,0.575,0.01626244722132133,0.39846821494884643,0.24999999999999994,0.640949293855775,0.2828807592449556
2.5,4.0,0.2815446247987679,0.75,0.0022125271203927025,0.4705235676313594,0.37499999999999994,0.43461360467718324,0.17846312337162681
2.5,5.0,0.27221837289079753,0.0,0.008829447289317678,0.46955561400069296,0.24999999999999994,0.5042731832322109,0.17885671772612408
2.5,6.0,0.30051413902000795,0.7,0.009167784752235472,0.515065771530786,0.0,0.4161465932529477,0.22626567816963294
2.5,7.0,0.2754894262947028,0.725,0.0035934624387353844,0.40307366129937017,0.24999999999999994,0.4995279658873936,0.1691553142965277
2.5,8.0,0.27327069321072,0.75,0.0013422435767689682,0.49333680007735314,0.24999999999999994,0.3959274711493638,0.2882413876640298
2.5,9.0,0.2658390688766726,0.75,0.009044354234836445,0.41029767601505407,0.12499999999999997,0.4495423097881188,0.2087706751265417
3.0,0.0,0.2860752727036217,0.725,0.0015771316651106853,0.34385039212558904,0.12499999999999997,0.4808502638385694,0.2026859354728948
3.0,1.0,0.26691353178593247,0.725,0.001978552502577947,0.45075133157460723,0.24999999999999994,0.4423675843781923,0.15281620136936885
3.0,2.0,0.27805337476937436,0.75,0.008717784577022755,0.4794714330336992,0.24999999999999994,0.5515807643192349,0.21828265023066182
3.0,3.0,0.2834166190065227,0.675,0.001375902687258203,0.4205156233941967,0.37499999999999994,0.38883237493636413,0.2192185288589784
3.0,4.0,0.3007489874306323,0.725,0.015636081702505585,0.4811661008785363,0.24999999999999994,0.5847329265844586,0.3104937041054101
3.0,5.0,0.2777094802462685,0.6,0.007512469296600578,0.4316118245667063,0.0,0.5451229663520036,0.22123432189241224
3.0,6.0,0.2572524535365453,0.8,0.0006559058330395648,0.3764095631907545,0.24999999999999994,0.28240143783798405,0.2654587221350376
3.0,7.0,0.28238483948114435,0.75,0.0012366167867300282,0.3912141932318185,0.37499999999999994,0.5121730208155266,0.25505926404866025
3.0,8.0,0.26947237038020444,0.0,0.005975070566630531,0.4232153664661966,0.4999999999999999,0.5964297818651032,0.28512852982374925
3.0,9.0,0.30718781796261013,0.8,0.0018067307805767665,0.5022804163347538,0.24999999999999994,0.3781425967888648,0.1070561405578086
3.5,0.0,0.2904601528718356,0.725,0.001917225045282113,0.38808939144100746,0.24999999999999994,0.5113967550826772,0.21378548305715922
3.5,1.0,0.2969707326108447,0.8,0.001991717186193098,0.5104331145107299,0.24999999999999994,0.4243622770695786,0.12450341361575719
3.5,2.0,0.2852020698241043,0.75,0.004157232446380525,0.39019540489668114,0.37499999999999994,0.49538655477524285,0.1833548597446357
3.5,3.0,0.28920644763715314,0.75,0.0021878460020772292,0.3845489592323298,0.37499999999999994,0.4182521621136943,0.14804132122759212
3.5,4.0,0.2958426775592847,0.725,0.00101510973674781,0.38625972573386447,0.24999999999999994,0.4159927700677875,0.21094398474213188
3.5,5.0,0.2482547066314472,0.8,0.0007006810007617378,0.49234088658653236,0.24999999999999994,0.4548794038301818,0.19261008866591733
3.5,6.0,0.32641366713818903,0.7,0.009297702640881273,0.45341658251478184,0.24999999999999994,0.5891584892046268,0.23265036239028944
3.5,7.0,0.263845144473395,0.675,0.0029880003279399844,0.37800067160846823,0.0,0.5702165087484624,0.1940211913776776
3.5,8.0,0.27718807586421085,0.725,0.00168089191968893,0.4679820308646959,0.37499999999999994,0.4407179481197444,0.14820047747804152
3.5,9.0,0.30783544187962075,0.675,0.00637620721903572,0.4910787839669906,0.37499999999999994,0.505988030097378,0.19427387123138798
