eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,0.07876997103053715,0.4,0.01925653381061269,3.0083354097499577,0.33333333333333326,0.41644276058938484,0.10710810866786868
0.5,1.0,0.08306062197382238,0.4,0.002684401299719959,3.3549881216565627,0.33333333333333326,0.5042819081680523,0.06311959720601658
0.5,2.0,0.07764040847049913,0.0,0.0027913835754936806,3.7677609277953077,0.33333333333333326,0.5408352398252108,0.05778046480646792
0.5,3.0,0.09575037713609193,0.3,0.013862426382916343,2.8920788638111983,0.33333333333333326,0.4504728113922999,0.1426053784528287
0.5,4.0,0.09354134918220651,0.3,0.014465989190979583,3.291554245261236,0.44444444444444436,0.4793129637680544,0.08305510903699317
0.5,5.0,0.08524294660491018,0.1,0.009407986700869984,3.438323767407402,0.33333333333333326,0.4691160242644299,0.044387031594859065
0.5,6.0,0.06345149092314226,0.3,0.004105053316007828,4.3850162961097645,0.33333333333333326,0.4997111583221261,0.0916365263167433
0.5,7.0,0.06169134117076601,0.1,0.0017733328004327698,3.5558672156819346,0.44444444444444436,0.47229587422588537,0.10069818063895368
0.5,8.0,0.06171339214029308,0.3,0.007499629975381943,4.421019995809747,0.33333333333333326,0.5443986898166114,0.025585200752262043
0.5,9.0,0.09213562346324708,0.4,0.022208791389412307,3.1504763811214964,0.33333333333333326,0.5284134812305353,0.10508401672618006
1.0,0.0,0.19580974137424523,0.9,0.002045760022133519,1.8875649441096696,0.33333333333333326,0.21791788576153423,0.18138058912041055
1.0,1.0,0.17401277262233286,0.8,0.001894092414311667,1.9167146727765114,0.33333333333333326,0.2529791897203936,0.266446637031058
1.0,2.0,0.08411837460260099,0.3,0.015561800851875368,3.3680938145281973,0.33333333333333326,0.4396524605704036,0.08370252824126524
1.0,3.0,0.1303994248296574,0.7,0.0053747163144869815,2.407393602761223,0.33333333333333326,0.27354486633966535,0.23858980494106205
1.0,4.0,0.0578201324962125,0.0,0.0051964068489971215,3.914881824674392,0.33333333333333326,0.5566493172736197,0.03605164336596386
1.0,5.0,0.06894579604457415,0.3,0.006150415140766712,4.173373426440895,0.33333333333333326,0.5463712392477325,0.01080307540871258
1.0,6.0,0.1458513228154024,0.9,0.0015297217262308482,1.5784308180359252,0.44444444444444436,0.23042566659269412,0.29337004085034873
1.0,7.0,0.08138024494268711,0.4,0.010979872460922096,2.8283357553305026,0.33333333333333326,0.4373028610858303,0.13214933264539835
1.0,8.0,0.09479920831378918,0.5,0.01427895271235832,3.330784329490064,0.44444444444444436,0.4999969293526563,0.08489244303204388
1.0,9.0,0.17962828059285763,0.7,0.002712556733595127,2.0670571549436043,0.22222222222222218,0.20585585159879982,0.36128537848876646
1.5,0.0,0.17258913953812244,0.6,0.002437921347562913,2.0231687826578573,0.44444444444444436,0.26274825235018945,0.09409712792362696
1.5,1.0,0.17385039827489307,0.6,0.007887612197677973,2.1970903257604797,0.44444444444444436,0.3430090076667889,0.011987319355235282
1.5,2.0,0.23205839783621005,0.7,0.002325733118710563,1.3153979146229327,0.33333333333333326,0.24323491382345366,0.2462179144114214
1.5,3.0,0.1508134190470175,0.7,0.008212906502374436,2.0439167449025666,0.44444444444444436,0.31883011526956195,0.10569131590908083
1.5,4.0,0.2835196377301293,0.6,0.003309461675267478,1.7083856118498912,0.22222222222222218,0.21680055533608292,0.3049895202833282
1.5,5.0,0.1420241025442262,0.3,0.0013575676820764728,2.3653367897929356,0.33333333333333326,0.3735391093737618,0.29678799439463943
1.5,6.0,0.1631071379640727,0.4,0.012251761400388028,2.505580785851901,0.44444444444444436,0.40630408983581273,0.0883902118701068
1.5,7.0,0.1501325642865906,0.7,0.004201012563417571,1.8670216888626554,0.44444444444444436,0.5443186429875626,0.6539818033581333
